"orf_name","hours","es","p"
"BFC495",14,-0.1593157374461579,0.003289473684210526
"BFC237",10,-0.44127795632739775,0.003289473684210526
"BFC453",0,-0.9266908420368709,0.003289473684210526
"BFC952",8,-0.6302456203121392,0.003289473684210526
"BFC327",13,-0.2139488718624224,0.003289473684210526
"BFC659",9,-0.41828134503053205,0.003289473684210526
"BFC807",0,-0.8648054134026959,0.003289473684210526
"BFC325",9,-0.46884631356521944,0.003289473684210526
"BFC740",11,-0.3638653070738862,0.003289473684210526
"BFC1013",10,-0.4511048397338491,0.003289473684210526
"BFC186",0,-0.8234814655845917,0.003289473684210526
"BFC308",11,-0.3445231871059883,0.003289473684210526
"BFC822",13,-0.24389060908221472,0.003289473684210526
"BFC69",8,-0.6201945564636406,0.003289473684210526
"BFC1102",13,-0.19965685372993203,0.003289473684210526
"BFC542",0,-0.9395526568190716,0.003289473684210526
"BFC101",14,-0.11096289499121481,0.003289473684210526
"BFC1100",9,-0.4592474711019552,0.003289473684210526
"BFC51",11,-0.4242310093633873,0.003289473684210526
"BFC85",10,-0.4599382257887962,0.003289473684210526
"BFC242",8,-0.550706547946726,0.003289473684210526
"BFC788",14,-0.18406753705098522,0.003289473684210526
"BFC1084",11,-0.3455768237144916,0.003289473684210526
"BFC560",13,-0.20491735197505656,0.003289473684210526
"BFC954",9,-0.4738241654682921,0.003289473684210526
"BFC586",10,-0.4269289573703675,0.003289473684210526
"BFC1019",8,-0.5308234819211413,0.003289473684210526
"BFC528",14,-0.12426021217861272,0.003289473684210526
"BFC27",10,-0.5154446212774796,0.003289473684210526
"BFC49",0,-0.9269172626387175,0.003289473684210526
"BFC986",8,-0.5630086234377991,0.003289473684210526
"BFC360",13,-0.23348776160599005,0.003289473684210526
"BFC691",9,-0.46194496343119573,0.003289473684210526
"BFC844",0,-0.9677270268603323,0.003289473684210526
"BFC266",14,-0.10626333423797663,0.003289473684210526
"BFC359",9,-0.4946096763251695,0.003289473684210526
"BFC804",11,-0.4294684552625787,0.003289473684210526
"BFC997",14,-0.1186510256708817,0.003289473684210526
"BFC1048",10,-0.5213926512925029,0.003289473684210526
"BFC22",0,-0.9489849946456272,0.003289473684210526
"BFC342",11,-0.3512273001987807,0.003289473684210526
"BFC855",13,-0.2695598860450761,0.003289473684210526
"BFC746",16,-0.10930292472524372,0.003289473684210526
"BFC722",8,-0.5705519646527487,0.003289473684210526
"BFC123",13,-0.21334023716605277,0.003289473684210526
"BFC575",0,-0.8899038526926596,0.003289473684210526
"BFC1042",14,-0.09622451304409341,0.003289473684210526
"BFC121",9,-0.44049609064331463,0.003289473684210526
"BFC542",11,-0.3961280388795373,0.003289473684210526
"BFC882",10,-0.38349301633890687,0.003289473684210526
"BFC275",8,-0.5542100492386189,0.003289473684210526
"BFC822",14,-0.17054908358227383,0.003289473684210526
"BFC1118",11,-0.3121345098842999,0.003289473684210526
"BFC593",13,-0.18937385449719368,0.003289473684210526
"BFC988",9,-0.41644988278040374,0.003289473684210526
"BFC619",10,-0.4483028640254596,0.003289473684210526
"BFC1051",8,-0.5534732513029137,0.003289473684210526
"BFC560",14,-0.1067990745027303,0.003289473684210526
"BFC304",10,-0.5077094331760126,0.003289473684210526
"BFC422",13,-0.26472715610014685,0.003289473684210526
"BFC724",9,-0.47537169114406574,0.003289473684210526
"BFC877",0,-0.90957994733846,0.003289473684210526
"BFC299",14,-0.136379211292466,0.003289473684210526
"BFC420",9,-0.5550900114574582,0.003289473684210526
"BFC837",11,-0.4494223558208825,0.003289473684210526
"BFC1080",10,-0.5112099378599491,0.003289473684210526
"BFC252",0,-0.8355266663777114,0.003289473684210526
"BFC404",11,-0.4304134396474627,0.003289473684210526
"BFC888",13,-0.26414301288609965,0.003289473684210526
"BFC784",8,-0.6394312959485107,0.003289473684210526
"BFC161",13,-0.25634454817705543,0.003289473684210526
"BFC608",0,-0.8822381545675977,0.003289473684210526
"BFC1075",14,-0.1123647965403014,0.003289473684210526
"BFC157",9,-0.49867920854412573,0.003289473684210526
"BFC575",11,-0.3815728423413014,0.003289473684210526
"BFC915",10,-0.36868075327829974,0.003289473684210526
"BFC308",8,-0.5615861172617209,0.003289473684210526
"BFC1026",0,-0.8559084343273835,0.003289473684210526
"BFC855",14,-0.18664417742029993,0.003289473684210526
"BFC139",11,-0.30157410597850787,0.003289473684210526
"BFC626",13,-0.18044376870134038,0.003289473684210526
"BFC522",8,-0.5821711720619847,0.003289473684210526
"BFC655",10,-0.4920406994282086,0.003289473684210526
"BFC1084",8,-0.5780760832393893,0.003289473684210526
"BFC593",14,-0.09413301504397642,0.003289473684210526
"BFC339",10,-0.4423892106611055,0.003289473684210526
"BFC455",13,-0.2300985574857738,0.003289473684210526
"BFC786",9,-0.5241067904753902,0.003289473684210526
"BFC91",0,-0.8963510986855449,0.003289473684210526
"BFC333",14,-0.13607014408475482,0.003289473684210526
"BFC453",9,-0.5014177505941407,0.003289473684210526
"BFC87",11,-0.3272988116667862,0.003289473684210526
"BFC1114",10,-0.4535825556714921,0.003289473684210526
"BFC285",0,-0.8282298115301168,0.003289473684210526
"BFC437",11,-0.4005710629759136,0.003289473684210526
"BFC922",13,-0.27752753691022525,0.003289473684210526
"BFC819",8,-0.6233554174425597,0.003289473684210526
"BFC195",13,-0.20287214130896303,0.003289473684210526
"BFC526",9,-0.5529012657463808,0.003289473684210526
"BFC642",0,-0.8562448677391439,0.003289473684210526
"BFC1108",14,-0.1301618328983316,0.003289473684210526
"BFC193",9,-0.5565915116605845,0.003289473684210526
"BFC608",11,-0.3483275111566012,0.003289473684210526
"BFC948",10,-0.4174086632422952,0.003289473684210526
"BFC342",8,-0.5860844692334425,0.003289473684210526
"BFC1059",0,-0.8589719505276723,0.003289473684210526
"BFC888",14,-0.16502273569401182,0.003289473684210526
"BFC177",11,-0.4059366875845011,0.003289473684210526
"BFC660",13,-0.16529992381190184,0.003289473684210526
"BFC555",8,-0.5593593535074934,0.003289473684210526
"BFC688",10,-0.47073333002836804,0.003289473684210526
"BFC1118",8,-0.5608231759787315,0.003289473684210526
"BFC626",14,-0.10082068946667022,0.003289473684210526
"BFC400",10,-0.5585005850781695,0.003289473684210526
"BFC820",9,-0.5316715917153187,0.003289473684210526
"BFC942",0,-0.8413340764581734,0.003289473684210526
"BFC37",14,-0.15450980421696103,0.003289473684210526
"BFC488",9,-0.5063915391259579,0.003289473684210526
"BFC902",11,-0.33159813379637704,0.003289473684210526
"BFC1097",16,-0.09361641141497279,0.003289473684210526
"BFC135",10,-0.34851916218762324,0.003289473684210526
"BFC321",0,-0.9429662248226582,0.003289473684210526
"BFC470",11,-0.3495760832610755,0.003289473684210526
"BFC956",13,-0.17784130449919056,0.003289473684210526
"BFC851",8,-0.6112899514583063,0.003289473684210526
"BFC228",13,-0.16664443319255384,0.003289473684210526
"BFC559",9,-0.5206782035987297,0.003289473684210526
"BFC676",0,-0.8663787681640884,0.003289473684210526
"BFC131",14,-0.12411309681459526,0.003289473684210526
"BFC226",9,-0.4694608880632376,0.003289473684210526
"BFC642",11,-0.2913616831997764,0.003289473684210526
"BFC984",10,-0.5084005288264398,0.003289473684210526
"BFC404",8,-0.6344321996212638,0.003289473684210526
"BFC1092",0,-0.8658170875991734,0.003289473684210526
"BFC922",14,-0.17747255127446515,0.003289473684210526
"BFC21",11,-0.4269942726387489,0.003289473684210526
"BFC693",13,-0.20130750090393634,0.003289473684210526
"BFC59",8,-0.631704168464563,0.003289473684210526
"BFC1004",13,-0.1676662248676386,0.003289473684210526
"BFC720",10,-0.42305166356928836,0.003289473684210526
"BFC139",8,-0.5572458513959648,0.003289473684210526
"BFC660",14,-0.09695538379135338,0.003289473684210526
"BFC433",10,-0.518571413549498,0.003289473684210526
"BFC853",9,-0.5419881506840007,0.003289473684210526
"BFC977",0,-0.8164948370245859,0.003289473684210526
"BFC428",14,-0.11545980603097461,0.003289473684210526
"BFC937",11,-0.4298350678342654,0.003289473684210526
"BFC171",10,-0.3834883163489482,0.003289473684210526
"BFC356",0,-0.9271700373685374,0.003289473684210526
"BFC91",16,-0.09518693602630557,0.003289473684210526
"BFC884",8,-0.5545074537558218,0.003289473684210526
"BFC260",13,-0.15296660142102336,0.003289473684210526
"BFC591",9,-0.5300314760257854,0.003289473684210526
"BFC709",0,-0.895973068699972,0.003289473684210526
"BFC259",9,-0.4645069705164172,0.003289473684210526
"BFC675",11,-0.3163480334235945,0.003289473684210526
"BFC437",8,-0.6063812044468232,0.003289473684210526
"BFC115",0,-0.9182369077056105,0.003289473684210526
"BFC956",14,-0.09977753682259971,0.003289473684210526
"BFC242",11,-0.3481410471453865,0.003289473684210526
"BFC726",13,-0.22989279891618142,0.003289473684210526
"BFC622",8,-0.6341720931427641,0.003289473684210526
"BFC1037",13,-0.16863606457046265,0.003289473684210526
"BFC1035",9,-0.4806668750289118,0.003289473684210526
"BFC687",11,-0.4173178115276891,0.003289473684210526
"BFC449",8,-0.6404867045239306,0.003289473684210526
"BFC126",0,-0.8266693565239593,0.003289473684210526
"BFC969",14,-0.1474868061698863,0.003289473684210526
"BFC252",11,-0.3311609659016803,0.003289473684210526
"BFC738",13,-0.22684574514958677,0.003289473684210526
"BFC633",8,-0.5626604657002547,0.003289473684210526
"BFC1049",13,-0.26117803817667407,0.003289473684210526
"BFC1045",9,-0.5087241850364996,0.003289473684210526
"BFC795",10,-0.5536869841875134,0.003289473684210526
"BFC187",8,-0.5053268065370947,0.003289473684210526
"BFC705",14,-0.14144571506428716,0.003289473684210526
"BFC1029",11,-0.37021556026884495,0.003289473684210526
"BFC479",10,-0.5244363252458226,0.003289473684210526
"BFC505",13,-0.19564495563844742,0.003289473684210526
"BFC898",9,-0.4348191870488509,0.003289473684210526
"BFC532",10,-0.365490458725367,0.003289473684210526
"BFC981",11,-0.3460965021784308,0.003289473684210526
"BFC471",14,-0.14874083559173912,0.003289473684210526
"BFC216",10,-0.32587421811555894,0.003289473684210526
"BFC429",0,-0.8376826379633112,0.003289473684210526
"BFC929",8,-0.4741590092951673,0.003289473684210526
"BFC305",13,-0.2609390158052116,0.003289473684210526
"BFC635",9,-0.49434067118679426,0.003289473684210526
"BFC784",0,-0.9429165589422859,0.003289473684210526
"BFC301",9,-0.5249770420299089,0.003289473684210526
"BFC72",11,-0.3702674298170957,0.003289473684210526
"BFC483",8,-0.564769081633856,0.003289473684210526
"BFC164",0,-0.8444727802774111,0.003289473684210526
"BFC285",11,-0.3778998569392584,0.003289473684210526
"BFC801",13,-0.2570877492517438,0.003289473684210526
"BFC667",8,-0.596841329098807,0.003289473684210526
"BFC1081",13,-0.2523224229046984,0.003289473684210526
"BFC52",0,-0.9651949036322367,0.003289473684210526
"BFC989",13,-0.1608205957454617,0.003289473684210526
"BFC108",9,-0.5176562989494653,0.003289473684210526
"BFC487",11,-0.33464111924773365,0.003289473684210526
"BFC829",10,-0.5081288252932272,0.003289473684210526
"BFC22",8,-0.6360508579630777,0.003289473684210526
"BFC738",14,-0.12572452076509577,0.003289473684210526
"BFC46",16,-0.10596418587533007,0.003289473684210526
"BFC1061",11,-0.37350216654925095,0.003289473684210526
"BFC538",13,-0.22418340558149408,0.003289473684210526
"BFC930",9,-0.4274539192056793,0.003289473684210526
"BFC565",10,-0.30947752049079125,0.003289473684210526
"BFC505",14,-0.1190971242773019,0.003289473684210526
"BFC249",10,-0.341082525501324,0.003289473684210526
"BFC467",0,-0.9178853098474277,0.003289473684210526
"BFC963",8,-0.5195979560082655,0.003289473684210526
"BFC34",13,-0.2919068571786839,0.003289473684210526
"BFC670",9,-0.5537376768691096,0.003289473684210526
"BFC820",0,-0.9133174524232496,0.003289473684210526
"BFC245",14,-0.10259285959048858,0.003289473684210526
"BFC338",9,-0.5012482768296727,0.003289473684210526
"BFC781",11,-0.4140621445208923,0.003289473684210526
"BFC1025",10,-0.3730224105156946,0.003289473684210526
"BFC198",0,-0.8273905270374043,0.003289473684210526
"BFC320",11,-0.44135919479146946,0.003289473684210526
"BFC834",13,-0.22414771813258827,0.003289473684210526
"BFC701",8,-0.6571208190827457,0.003289473684210526
"BFC1115",13,-0.22925591042765125,0.003289473684210526
"BFC552",0,-0.8331887727660727,0.003289473684210526
"BFC1113",9,-0.5722609103477057,0.003289473684210526
"BFC52",11,-0.42411954249773665,0.003289473684210526
"BFC861",10,-0.4970831416953806,0.003289473684210526
"BFC252",8,-0.5862246190216287,0.003289473684210526
"BFC801",14,-0.12238143868353324,0.003289473684210526
"BFC1096",11,-0.45283799664315716,0.003289473684210526
"BFC570",13,-0.21569422399711902,0.003289473684210526
"BFC965",9,-0.49908116969482985,0.003289473684210526
"BFC598",10,-0.32293462168448006,0.003289473684210526
"BFC1029",8,-0.5803686302369635,0.003289473684210526
"BFC538",14,-0.134646606131529,0.003289473684210526
"BFC281",10,-0.39314247650509637,0.003289473684210526
"BFC996",8,-0.56398684714393,0.003289473684210526
"BFC401",13,-0.2696490289004825,0.003289473684210526
"BFC703",9,-0.5152637683703185,0.003289473684210526
"BFC854",0,-0.8753918570068294,0.003289473684210526
"BFC278",14,-0.10973106679148559,0.003289473684210526
"BFC40",9,-0.5405133077476145,0.003289473684210526
"BFC816",11,-0.38153844637728296,0.003289473684210526
"BFC1058",10,-0.4313430094113455,0.003289473684210526
"BFC231",0,-0.8455432965820473,0.003289473684210526
"BFC354",11,-0.3467518090853724,0.003289473684210526
"BFC867",13,-0.2017890852536024,0.003289473684210526
"BFC734",8,-0.6511735245177318,0.003289473684210526
"BFC136",13,-0.17429031960900443,0.003289473684210526
"BFC585",0,-0.8266486785965935,0.003289473684210526
"BFC1054",14,-0.09196875612736377,0.003289473684210526
"BFC134",9,-0.42374177875997776,0.003289473684210526
"BFC552",11,-0.27487095972767195,0.003289473684210526
"BFC894",10,-0.43260594865096624,0.003289473684210526
"BFC285",8,-0.5961403757926764,0.003289473684210526
"BFC1005",0,-0.84020362715191,0.003289473684210526
"BFC834",14,-0.15186230039939408,0.003289473684210526
"BFC116",11,-0.33963864467335214,0.003289473684210526
"BFC603",13,-0.21849059305662832,0.003289473684210526
"BFC501",8,-0.5305360685297369,0.003289473684210526
"BFC631",10,-0.35004461656494223,0.003289473684210526
"BFC1061",8,-0.5809771786389122,0.003289473684210526
"BFC570",14,-0.13804343214807613,0.003289473684210526
"BFC314",10,-0.4705053004539963,0.003289473684210526
"BFC434",13,-0.27050879553250884,0.003289473684210526
"BFC736",9,-0.5018795798109454,0.003289473684210526
"BFC887",0,-0.8451166143484088,0.003289473684210526
"BFC310",14,-0.1109504028035112,0.003289473684210526
"BFC432",9,-0.5933142248581991,0.003289473684210526
"BFC849",11,-0.31760249967846543,0.003289473684210526
"BFC1090",10,-0.43213619485549415,0.003289473684210526
"BFC264",0,-0.8366578861202355,0.003289473684210526
"BFC416",11,-0.4291027219817938,0.003289473684210526
"BFC90",13,-0.20310651622954734,0.003289473684210526
"BFC797",8,-0.6370139974079327,0.003289473684210526
"BFC172",13,-0.18978787924799434,0.003289473684210526
"BFC503",9,-0.4894915806891016,0.003289473684210526
"BFC618",0,-0.8222089144179874,0.003289473684210526
"BFC1087",14,-0.10800446613220194,0.003289473684210526
"BFC170",9,-0.40587849864374215,0.003289473684210526
"BFC585",11,-0.2961849811408137,0.003289473684210526
"BFC927",10,-0.32808221388965564,0.003289473684210526
"BFC320",8,-0.6574920527473587,0.003289473684210526
"BFC1038",0,-0.8623379411173602,0.003289473684210526
"BFC867",14,-0.11620297203727781,0.003289473684210526
"BFC152",11,-0.24362881574687933,0.003289473684210526
"BFC639",13,-0.2643174555533344,0.003289473684210526
"BFC534",8,-0.48808981638124727,0.003289473684210526
"BFC665",10,-0.47528931448788525,0.003289473684210526
"BFC1096",8,-0.6591098453404414,0.003289473684210526
"BFC603",14,-0.11393020662277109,0.003289473684210526
"BFC349",10,-0.5196297501155182,0.003289473684210526
"BFC467",13,-0.237949546094402,0.003289473684210526
"BFC799",9,-0.5528910047805182,0.003289473684210526
"BFC92",0,-0.8697102901143599,0.003289473684210526
"BFC345",14,-0.1161744571006107,0.003289473684210526
"BFC465",9,-0.5367241305579422,0.003289473684210526
"BFC881",11,-0.24147043144439984,0.003289473684210526
"BFC1125",10,-0.5583394649840148,0.003289473684210526
"BFC297",0,-0.8646676147156247,0.003289473684210526
"BFC449",11,-0.4084604787396485,0.003289473684210526
"BFC932",13,-0.17460690211969176,0.003289473684210526
"BFC830",8,-0.62142436650995,0.003289473684210526
"BFC205",13,-0.1959990270530675,0.003289473684210526
"BFC536",9,-0.4656577360654578,0.003289473684210526
"BFC654",0,-0.948786036134884,0.003289473684210526
"BFC1121",14,-0.09623878803695174,0.003289473684210526
"BFC203",9,-0.44815976546460856,0.003289473684210526
"BFC618",11,-0.32456588093378635,0.003289473684210526
"BFC961",10,-0.3445026317723541,0.003289473684210526
"BFC354",8,-0.6213846026427335,0.003289473684210526
"BFC1070",0,-0.89691488173764,0.003289473684210526
"BFC90",14,-0.12281468477905266,0.003289473684210526
"BFC187",11,-0.2659013007804105,0.003289473684210526
"BFC672",13,-0.21212728099884648,0.003289473684210526
"BFC567",8,-0.48273956035946386,0.003289473684210526
"BFC698",10,-0.4847591358926142,0.003289473684210526
"BFC116",8,-0.5500178376732605,0.003289473684210526
"BFC639",14,-0.17446242318240568,0.003289473684210526
"BFC410",10,-0.5180379673910596,0.003289473684210526
"BFC832",9,-0.5138352951364316,0.003289473684210526
"BFC955",0,-0.8433268955538835,0.003289473684210526
"BFC407",14,-0.15709228045998513,0.003289473684210526
"BFC914",11,-0.28936517892456415,0.003289473684210526
"BFC148",10,-0.3827484825114622,0.003289473684210526
"BFC332",0,-0.8585150024074936,0.003289473684210526
"BFC969",13,-0.24359115296366673,0.003289473684210526
"BFC863",8,-0.5595112646316143,0.003289473684210526
"BFC24",13,-0.26302385886057367,0.003289473684210526
"BFC569",9,-0.4533078415295727,0.003289473684210526
"BFC688",0,-0.9259335523825608,0.003289473684210526
"BFC142",14,-0.16217589862716453,0.003289473684210526
"BFC236",9,-0.48887170728848006,0.003289473684210526
